gene,species,species_code,transcript_id,sequence_id,window_index,start,end,center,absolute_start,absolute_end,absolute_center,window_size,step_size,entropy_method,k,invalid_symbol_count,invalid_symbols,entropy,status,word_length,used_length
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,279,27800,28800,28300.0,27800,28800,28300.0,1000,100,jin,3,0,,0.9594000519576128,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,280,27900,28900,28400.0,27900,28900,28400.0,1000,100,jin,3,0,,0.9597228593623252,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,281,28000,29000,28500.0,28000,29000,28500.0,1000,100,jin,3,0,,0.9563353551080817,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,282,28100,29100,28600.0,28100,29100,28600.0,1000,100,jin,3,0,,0.9576824410106748,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,283,28200,29200,28700.0,28200,29200,28700.0,1000,100,jin,3,0,,0.9603000473256657,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,284,28300,29300,28800.0,28300,29300,28800.0,1000,100,jin,3,0,,0.9602407970383474,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,285,28400,29400,28900.0,28400,29400,28900.0,1000,100,jin,3,0,,0.965322796014377,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,286,28500,29500,29000.0,28500,29500,29000.0,1000,100,jin,3,0,,0.9657983304289793,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,287,28600,29600,29100.0,28600,29600,29100.0,1000,100,jin,3,0,,0.952746823430748,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,288,28700,29700,29200.0,28700,29700,29200.0,1000,100,jin,3,0,,0.9566828519308935,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,289,28800,29800,29300.0,28800,29800,29300.0,1000,100,jin,3,0,,0.9585473810176247,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,290,28900,29900,29400.0,28900,29900,29400.0,1000,100,jin,3,0,,0.9591706121860714,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,291,29000,30000,29500.0,29000,30000,29500.0,1000,100,jin,3,0,,0.9580529660550196,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,292,29100,30100,29600.0,29100,30100,29600.0,1000,100,jin,3,0,,0.9558301809909054,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,293,29200,30200,29700.0,29200,30200,29700.0,1000,100,jin,3,0,,0.9585835573353695,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,294,29300,30300,29800.0,29300,30300,29800.0,1000,100,jin,3,0,,0.958181466917298,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,295,29400,30400,29900.0,29400,30400,29900.0,1000,100,jin,3,0,,0.957104694317298,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,296,29500,30500,30000.0,29500,30500,30000.0,1000,100,jin,3,0,,0.9611467133414822,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,297,29600,30600,30100.0,29600,30600,30100.0,1000,100,jin,3,0,,0.9661189969705314,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,298,29700,30700,30200.0,29700,30700,30200.0,1000,100,jin,3,0,,0.957104694317298,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,299,29800,30800,30300.0,29800,30800,30300.0,1000,100,jin,3,0,,0.9584748084414242,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,300,29900,30900,30400.0,29900,30900,30400.0,1000,100,jin,3,0,,0.9620281472230771,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,301,30000,31000,30500.0,30000,31000,30500.0,1000,100,jin,3,0,,0.9589752283282008,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,302,30100,31100,30600.0,30100,31100,30600.0,1000,100,jin,3,0,,0.9481027753772043,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,303,30200,31200,30700.0,30200,31200,30700.0,1000,100,jin,3,0,,0.9540925808544367,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,304,30300,31300,30800.0,30300,31300,30800.0,1000,100,jin,3,0,,0.9605407263101974,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,305,30400,31400,30900.0,30400,31400,30900.0,1000,100,jin,3,0,,0.9672938674634753,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,306,30500,31500,31000.0,30500,31500,31000.0,1000,100,jin,3,0,,0.9623947642623834,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,307,30600,31600,31100.0,30600,31600,31100.0,1000,100,jin,3,0,,0.9641083649452306,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,308,30700,31700,31200.0,30700,31700,31200.0,1000,100,jin,3,0,,0.9693469713982577,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,309,30800,31800,31300.0,30800,31800,31300.0,1000,100,jin,3,0,,0.9610699452649184,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,310,30900,31900,31400.0,30900,31900,31400.0,1000,100,jin,3,0,,0.9642766945072053,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,311,31000,32000,31500.0,31000,32000,31500.0,1000,100,jin,3,0,,0.9545280587415537,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,312,31100,32100,31600.0,31100,32100,31600.0,1000,100,jin,3,0,,0.9474696886114887,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,313,31200,32200,31700.0,31200,32200,31700.0,1000,100,jin,3,0,,0.9380166485430147,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,314,31300,32300,31800.0,31300,32300,31800.0,1000,100,jin,3,0,,0.9561296536248043,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,315,31400,32400,31900.0,31400,32400,31900.0,1000,100,jin,3,0,,0.9641083649452306,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,316,31500,32500,32000.0,31500,32500,32000.0,1000,100,jin,3,0,,0.9645159074782549,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,317,31600,32600,32100.0,31600,32600,32100.0,1000,100,jin,3,0,,0.9699491006972414,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,318,31700,32700,32200.0,31700,32700,32200.0,1000,100,jin,3,0,,0.9701078966646213,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,319,31800,32800,32300.0,31800,32800,32300.0,1000,100,jin,3,0,,0.9573691262662232,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,320,31900,32900,32400.0,31900,32900,32400.0,1000,100,jin,3,0,,0.9489403670204438,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,321,32000,33000,32500.0,32000,33000,32500.0,1000,100,jin,3,0,,0.9598722000150895,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,322,32100,33100,32600.0,32100,33100,32600.0,1000,100,jin,3,0,,0.9644189384475942,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,323,32200,33200,32700.0,32200,33200,32700.0,1000,100,jin,3,0,,0.9674653550192568,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,324,32300,33300,32800.0,32300,33300,32800.0,1000,100,jin,3,0,,0.9594412856725287,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,325,32400,33400,32900.0,32400,33400,32900.0,1000,100,jin,3,0,,0.9567888424549321,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,326,32500,33500,33000.0,32500,33500,33000.0,1000,100,jin,3,0,,0.9466544530606722,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,327,32600,33600,33100.0,32600,33600,33100.0,1000,100,jin,3,0,,0.9455077421121763,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,328,32700,33700,33200.0,32700,33700,33200.0,1000,100,jin,3,0,,0.9465330176696763,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,329,32800,33800,33300.0,32800,33800,33300.0,1000,100,jin,3,0,,0.9661189969705314,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,330,32900,33900,33400.0,32900,33900,33400.0,1000,100,jin,3,0,,0.955457787794422,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,331,33000,34000,33500.0,33000,34000,33500.0,1000,100,jin,3,0,,0.9581164666750639,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,332,33100,34100,33600.0,33100,34100,33600.0,1000,100,jin,3,0,,0.9545280587415537,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,333,33200,34200,33700.0,33200,34200,33700.0,1000,100,jin,3,0,,0.9597228593623252,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,334,33300,34300,33800.0,33300,34300,33800.0,1000,100,jin,3,0,,0.9688254737138968,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,335,33400,34400,33900.0,33400,34400,33900.0,1000,100,jin,3,0,,0.964665772198011,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,336,33500,34500,34000.0,33500,34500,34000.0,1000,100,jin,3,0,,0.9469519203640065,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,337,33600,34600,34100.0,33600,34600,34100.0,1000,100,jin,3,0,,0.9477810685905775,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,338,33700,34700,34200.0,33700,34700,34200.0,1000,100,jin,3,0,,0.9548640849146577,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,339,33800,34800,34300.0,33800,34800,34300.0,1000,100,jin,3,0,,0.9476237904256282,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,340,33900,34900,34400.0,33900,34900,34400.0,1000,100,jin,3,0,,0.9581164666750639,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,341,34000,35000,34500.0,34000,35000,34500.0,1000,100,jin,3,0,,0.9503845452722741,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,342,34100,35100,34600.0,34100,35100,34600.0,1000,100,jin,3,0,,0.9549652409839555,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,343,34200,35200,34700.0,34200,35200,34700.0,1000,100,jin,3,0,,0.9558301809909054,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,344,34300,35300,34800.0,34300,35300,34800.0,1000,100,jin,3,0,,0.9623947642623834,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,345,34400,35400,34900.0,34400,35400,34900.0,1000,100,jin,3,0,,0.9641083649452306,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,346,34500,35500,35000.0,34500,35500,35000.0,1000,100,jin,3,0,,0.9670046376663182,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,347,34600,35600,35100.0,34600,35600,35100.0,1000,100,jin,3,0,,0.9693469713982577,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,348,34700,35700,35200.0,34700,35700,35200.0,1000,100,jin,3,0,,0.9671429388164285,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,349,34800,35800,35300.0,34800,35800,35300.0,1000,100,jin,3,0,,0.9617470335475362,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,350,34900,35900,35400.0,34900,35900,35400.0,1000,100,jin,3,0,,0.9594000519576128,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,351,35000,36000,35500.0,35000,36000,35500.0,1000,100,jin,3,0,,0.9677956003066336,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,352,35100,36100,35600.0,35100,36100,35600.0,1000,100,jin,3,0,,0.957104694317298,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,353,35200,36200,35700.0,35200,36200,35700.0,1000,100,jin,3,0,,0.9605407263101974,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,354,35300,36300,35800.0,35300,36300,35800.0,1000,100,jin,3,0,,0.9595754103041219,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,355,35400,36400,35900.0,35400,36400,35900.0,1000,100,jin,3,0,,0.9634909017050671,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,356,35500,36500,36000.0,35500,36500,36000.0,1000,100,jin,3,0,,0.9676804430296424,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,357,35600,36600,36100.0,35600,36600,36100.0,1000,100,jin,3,0,,0.9663771667616429,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,358,35700,36700,36200.0,35700,36700,36200.0,1000,100,jin,3,0,,0.9563353551080817,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,359,35800,36800,36300.0,35800,36800,36300.0,1000,100,jin,3,0,,0.9562580283014815,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,360,35900,36900,36400.0,35900,36900,36400.0,1000,100,jin,3,0,,0.9534454686864833,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,361,36000,37000,36500.0,36000,37000,36500.0,1000,100,jin,3,0,,0.9525867070333464,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,362,36100,37100,36600.0,36100,37100,36600.0,1000,100,jin,3,0,,0.9584748084414242,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,363,36200,37200,36700.0,36200,37200,36700.0,1000,100,jin,3,0,,0.9558981728656798,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,364,36300,37300,36800.0,36300,37300,36800.0,1000,100,jin,3,0,,0.9628688923038117,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,365,36400,37400,36900.0,36400,37400,36900.0,1000,100,jin,3,0,,0.9666530143681819,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,366,36500,37500,37000.0,36500,37500,37000.0,1000,100,jin,3,0,,0.9645673189450621,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,367,36600,37600,37100.0,36600,37600,37100.0,1000,100,jin,3,0,,0.9632848959943376,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,368,36700,37700,37200.0,36700,37700,37200.0,1000,100,jin,3,0,,0.9620281472230771,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,369,36800,37800,37300.0,36800,37800,37300.0,1000,100,jin,3,0,,0.9654364531820688,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,370,36900,37900,37400.0,36900,37900,37400.0,1000,100,jin,3,0,,0.9627192531553496,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,371,37000,38000,37500.0,37000,38000,37500.0,1000,100,jin,3,0,,0.957104694317298,ok,4,259
PALB2,Homo sapiens,hs,NM_024675.3,Homo_sapiens_PALB2_locus,372,37100,38100,37600.0,37100,38100,37600.0,1000,100,jin,3,0,,0.9585835573353695,ok,4,259
PALB2,Pan troglodytes,pt,XM_063796860.1,Pan_troglodytes_PALB2_locus,1,0,1000,500.0,1,1001,501.0,1000,100,jin,3,0,,0.9348639706291784,ok,4,259
PALB2,Pan troglodytes,pt,XM_063796860.1,Pan_troglodytes_PALB2_locus,2,100,1100,600.0,101,1101,601.0,1000,100,jin,3,0,,0.9544362376040816,ok,4,259
PALB2,Pan troglodytes,pt,XM_063796860.1,Pan_troglodytes_PALB2_locus,3,200,1200,700.0,201,1201,701.0,1000,100,jin,3,0,,0.968187212723394,ok,4,259
PALB2,Pan troglodytes,pt,XM_063796860.1,Pan_troglodytes_PALB2_locus,4,300,1300,800.0,301,1301,801.0,1000,100,jin,3,0,,0.9677956003066336,ok,4,259
PALB2,Pan troglodytes,pt,XM_063796860.1,Pan_troglodytes_PALB2_locus,5,400,1400,900.0,401,1401,901.0,1000,100,jin,3,0,,0.9698385168864266,ok,4,259
PALB2,Pan troglodytes,pt,XM_063796860.1,Pan_troglodytes_PALB2_locus,6,500,1500,1000.0,501,1501,1001.0,1000,100,jin,3,0,,0.9676804430296424,ok,4,259
PALB2,Pan troglodytes,pt,XM_063796860.1,Pan_troglodytes_PALB2_locus,7,600,1600,1100.0,601,1601,1101.0,1000,100,jin,3,0,,0.9615656160358123,ok,4,259
PALB2,Pan troglodytes,pt,XM_063796860.1,Pan_troglodytes_PALB2_locus,8,700,1700,1200.0,701,1701,1201.0,1000,100,jin,3,0,,0.9602407970383474,ok,4,259
PALB2,Pan troglodytes,pt,XM_063796860.1,Pan_troglodytes_PALB2_locus,9,800,1800,1300.0,801,1801,1301.0,1000,100,jin,3,0,,0.9617470335475362,ok,4,259
PALB2,Pan troglodytes,pt,XM_063796860.1,Pan_troglodytes_PALB2_locus,10,900,1900,1400.0,901,1901,1401.0,1000,100,jin,3,0,,0.960945524428248,ok,4,259
PALB2,Pan troglodytes,pt,XM_063796860.1,Pan_troglodytes_PALB2_locus,11,1000,2000,1500.0,1001,2001,1501.0,1000,100,jin,3,0,,0.9710521095039576,ok,4,259
PALB2,Pan troglodytes,pt,XM_063796860.1,Pan_troglodytes_PALB2_locus,12,1100,2100,1600.0,1101,2101,1601.0,1000,100,jin,3,0,,0.9645159074782549,ok,4,259
PALB2,Pan troglodytes,pt,XM_063796860.1,Pan_troglodytes_PALB2_locus,13,1200,2200,1700.0,1201,2201,1701.0,1000,100,jin,3,0,,0.9648157207025321,ok,4,259
PALB2,Pan troglodytes,pt,XM_063796860.1,Pan_troglodytes_PALB2_locus,14,1300,2300,1800.0,1301,2301,1801.0,1000,100,jin,3,0,,0.9572452587682729,ok,4,259
PALB2,Pan troglodytes,pt,XM_063796860.1,Pan_troglodytes_PALB2_locus,15,1400,2400,1900.0,1401,2401,1901.0,1000,100,jin,3,0,,0.9698385168864266,ok,4,259
PALB2,Pan troglodytes,pt,XM_063796860.1,Pan_troglodytes_PALB2_locus,16,1500,2500,2000.0,1501,2501,2001.0,1000,100,jin,3,0,,0.9666052189651015,ok,4,259
PALB2,Pan troglodytes,pt,XM_063796860.1,Pan_troglodytes_PALB2_locus,17,1600,2600,2100.0,1601,2601,2101.0,1000,100,jin,3,0,,0.9662031285470299,ok,4,259
PALB2,Pan troglodytes,pt,XM_063796860.1,Pan_troglodytes_PALB2_locus,18,1700,2700,2200.0,1701,2701,2201.0,1000,100,jin,3,0,,0.9623947642623834,ok,4,259
PALB2,Pan troglodytes,pt,XM_063796860.1,Pan_troglodytes_PALB2_locus,19,1800,2800,2300.0,1801,2801,2301.0,1000,100,jin,3,0,,0.9630941194501293,ok,4,259
PALB2,Pan troglodytes,pt,XM_063796860.1,Pan_troglodytes_PALB2_locus,20,1900,2900,2400.0,1901,2901,2401.0,1000,100,jin,3,0,,0.9607248709550777,ok,4,259
PALB2,Pan troglodytes,pt,XM_063796860.1,Pan_troglodytes_PALB2_locus,21,2000,3000,2500.0,2001,3001,2501.0,1000,100,jin,3,0,,0.9598733540337373,ok,4,259
PALB2,Pan troglodytes,pt,XM_063796860.1,Pan_troglodytes_PALB2_locus,22,2100,3100,2600.0,2101,3101,2601.0,1000,100,jin,3,0,,0.9531341153547298,ok,4,259
PALB2,Pan troglodytes,pt,XM_063796860.1,Pan_troglodytes_PALB2_locus,23,2200,3200,2700.0,2201,3201,2701.0,1000,100,jin,3,0,,0.9626947007489127,ok,4,259
PALB2,Pan troglodytes,pt,XM_063796860.1,Pan_troglodytes_PALB2_locus,24,2300,3300,2800.0,2301,3301,2801.0,1000,100,jin,3,0,,0.9553992666483446,ok,4,259
PALB2,Pan troglodytes,pt,XM_063796860.1,Pan_troglodytes_PALB2_locus,25,2400,3400,2900.0,2401,3401,2901.0,1000,100,jin,3,0,,0.9437914218071716,ok,4,259
PALB2,Pan troglodytes,pt,XM_063796860.1,Pan_troglodytes_PALB2_locus,26,2500,3500,3000.0,2501,3501,3001.0,1000,100,jin,3,0,,0.952693730283472,ok,4,259
PALB2,Pan troglodytes,pt,XM_063796860.1,Pan_troglodytes_PALB2_locus,27,2600,3600,3100.0,2601,3601,3101.0,1000,100,jin,3,0,,0.9585835573353695,ok,4,259
PALB2,Pan troglodytes,pt,XM_063796860.1,Pan_troglodytes_PALB2_locus,28,2700,3700,3200.0,2701,3701,3201.0,1000,100,jin,3,0,,0.9521526813689573,ok,4,259
PALB2,Pan troglodytes,pt,XM_063796860.1,Pan_troglodytes_PALB2_locus,29,2800,3800,3300.0,2801,3801,3301.0,1000,100,jin,3,0,,0.9412733256819484,ok,4,259
PALB2,Pan troglodytes,pt,XM_063796860.1,Pan_troglodytes_PALB2_locus,30,2900,3900,3400.0,2901,3901,3401.0,1000,100,jin,3,0,,0.958763069653047,ok,4,259
PALB2,Pan troglodytes,pt,XM_063796860.1,Pan_troglodytes_PALB2_locus,31,3000,4000,3500.0,3001,4001,3501.0,1000,100,jin,3,0,,0.9589829760365861,ok,4,259
PALB2,Pan troglodytes,pt,XM_063796860.1,Pan_troglodytes_PALB2_locus,32,3100,4100,3600.0,3101,4101,3601.0,1000,100,jin,3,0,,0.957939600702154,ok,4,259
PALB2,Pan troglodytes,pt,XM_063796860.1,Pan_troglodytes_PALB2_locus,33,3200,4200,3700.0,3201,4201,3701.0,1000,100,jin,3,0,,0.9607248709550777,ok,4,259
PALB2,Pan troglodytes,pt,XM_063796860.1,Pan_troglodytes_PALB2_locus,34,3300,4300,3800.0,3301,4301,3801.0,1000,100,jin,3,0,,0.9568048736970152,ok,4,259
PALB2,Pan troglodytes,pt,XM_063796860.1,Pan_troglodytes_PALB2_locus,35,3400,4400,3900.0,3401,4401,3901.0,1000,100,jin,3,0,,0.9517154991265556,ok,4,259
PALB2,Pan troglodytes,pt,XM_063796860.1,Pan_troglodytes_PALB2_locus,36,3500,4500,4000.0,3501,4501,4001.0,1000,100,jin,3,0,,0.9607248709550777,ok,4,259
PALB2,Pan troglodytes,pt,XM_063796860.1,Pan_troglodytes_PALB2_locus,37,3600,4600,4100.0,3601,4601,4101.0,1000,100,jin,3,0,,0.968266864138545,ok,4,259
PALB2,Pan troglodytes,pt,XM_063796860.1,Pan_troglodytes_PALB2_locus,38,3700,4700,4200.0,3701,4701,4201.0,1000,100,jin,3,0,,0.9712315236479658,ok,4,259
PALB2,Pan troglodytes,pt,XM_063796860.1,Pan_troglodytes_PALB2_locus,39,3800,4800,4300.0,3801,4801,4301.0,1000,100,jin,3,0,,0.9541169375548741,ok,4,259
PALB2,Pan troglodytes,pt,XM_063796860.1,Pan_troglodytes_PALB2_locus,40,3900,4900,4400.0,3901,4901,4401.0,1000,100,jin,3,0,,0.955878032706443,ok,4,259
PALB2,Pan troglodytes,pt,XM_063796860.1,Pan_troglodytes_PALB2_locus,41,4000,5000,4500.0,4001,5001,4501.0,1000,100,jin,3,0,,0.9611467133414822,ok,4,259
PALB2,Pan troglodytes,pt,XM_063796860.1,Pan_troglodytes_PALB2_locus,42,4100,5100,4600.0,4101,5101,4601.0,1000,100,jin,3,0,,0.9657222147155936,ok,4,259
PALB2,Pan troglodytes,pt,XM_063796860.1,Pan_troglodytes_PALB2_locus,43,4200,5200,4700.0,4201,5201,4701.0,1000,100,jin,3,0,,0.9632126312102555,ok,4,259
PALB2,Pan troglodytes,pt,XM_063796860.1,Pan_troglodytes_PALB2_locus,44,4300,5300,4800.0,4301,5301,4801.0,1000,100,jin,3,0,,0.94618665075137,ok,4,259
PALB2,Pan troglodytes,pt,XM_063796860.1,Pan_troglodytes_PALB2_locus,45,4400,5400,4900.0,4401,5401,4901.0,1000,100,jin,3,0,,0.9247866144449413,ok,4,259
PALB2,Pan troglodytes,pt,XM_063796860.1,Pan_troglodytes_PALB2_locus,46,4500,5500,5000.0,4501,5501,5001.0,1000,100,jin,3,0,,0.9232959058332719,ok,4,259
PALB2,Pan troglodytes,pt,XM_063796860.1,Pan_troglodytes_PALB2_locus,47,4600,5600,5100.0,4601,5601,5101.0,1000,100,jin,3,0,,0.9305512799727677,ok,4,259
PALB2,Pan troglodytes,pt,XM_063796860.1,Pan_troglodytes_PALB2_locus,48,4700,5700,5200.0,4701,5701,5201.0,1000,100,jin,3,0,,0.9304671371208016,ok,4,259
PALB2,Pan troglodytes,pt,XM_063796860.1,Pan_troglodytes_PALB2_locus,49,4800,5800,5300.0,4801,5801,5301.0,1000,100,jin,3,0,,0.9295493852241572,ok,4,259
PALB2,Pan troglodytes,pt,XM_063796860.1,Pan_troglodytes_PALB2_locus,50,4900,5900,5400.0,4901,5901,5401.0,1000,100,jin,3,0,,0.9315367494754612,ok,4,259
PALB2,Pan troglodytes,pt,XM_063796860.1,Pan_troglodytes_PALB2_locus,51,5000,6000,5500.0,5001,6001,5501.0,1000,100,jin,3,0,,0.9386593358757834,ok,4,259
PALB2,Pan troglodytes,pt,XM_063796860.1,Pan_troglodytes_PALB2_locus,52,5100,6100,5600.0,5101,6101,5601.0,1000,100,jin,3,0,,0.9433834117488926,ok,4,259
